facility,profile,trial,policy,entry_point,weighted_service_hours_lost,recovery_step,pct_services_restored,total_compromised
large_hospital,high_capacity,17,criticality,privileged_system,2.0,104,1.0,1
large_hospital,high_capacity,17,mvr,privileged_system,2.0,104,1.0,1
large_hospital,high_capacity,18,criticality,medical_device,3.0,175,1.0,1
large_hospital,high_capacity,18,mvr,medical_device,3.0,175,1.0,1
large_hospital,high_capacity,19,criticality,vendor_connection,1.6,177,1.0,1
large_hospital,high_capacity,19,mvr,vendor_connection,1.6,177,1.0,1
large_hospital,high_capacity,20,criticality,workstation,3.0,157,1.0,1
large_hospital,high_capacity,20,mvr,workstation,3.0,157,1.0,1
large_hospital,high_capacity,21,criticality,internet_facing,0.0,0,1.0,1
large_hospital,high_capacity,21,mvr,internet_facing,0.0,0,1.0,1
large_hospital,high_capacity,22,criticality,privileged_system,3.8,136,1.0,1
large_hospital,high_capacity,22,mvr,privileged_system,3.8,136,1.0,1
large_hospital,high_capacity,23,criticality,medical_device,4.8,71,1.0,5
large_hospital,high_capacity,23,mvr,medical_device,4.8,71,1.0,5
large_hospital,high_capacity,24,criticality,vendor_connection,2.0,189,1.0,1
large_hospital,high_capacity,24,mvr,vendor_connection,2.0,189,1.0,1
large_hospital,high_capacity,25,criticality,workstation,4.699999999999999,-1,0.8571428571428571,1
large_hospital,high_capacity,25,mvr,workstation,4.699999999999999,-1,0.8571428571428571,1
large_hospital,high_capacity,26,criticality,internet_facing,2.2,34,1.0,1
large_hospital,high_capacity,26,mvr,internet_facing,2.2,34,1.0,1
large_hospital,high_capacity,27,criticality,privileged_system,5.0,180,1.0,1
large_hospital,high_capacity,27,mvr,privileged_system,5.0,180,1.0,1
large_hospital,high_capacity,28,criticality,medical_device,1.2,0,1.0,1
large_hospital,high_capacity,28,mvr,medical_device,1.2,0,1.0,1
large_hospital,high_capacity,29,criticality,vendor_connection,2.5999999999999996,144,1.0,1
large_hospital,high_capacity,29,mvr,vendor_connection,2.5999999999999996,144,1.0,1
large_hospital,high_capacity,30,criticality,workstation,18.8,80,1.0,1
large_hospital,high_capacity,30,mvr,workstation,18.8,80,1.0,1
large_hospital,high_capacity,31,criticality,internet_facing,14.799999999999999,179,1.0,1
large_hospital,high_capacity,31,mvr,internet_facing,14.799999999999999,179,1.0,1
large_hospital,high_capacity,32,criticality,privileged_system,5.199999999999999,25,1.0,2
large_hospital,high_capacity,32,mvr,privileged_system,5.199999999999999,25,1.0,2
large_hospital,high_capacity,33,criticality,medical_device,10.6,36,1.0,1
large_hospital,high_capacity,33,mvr,medical_device,10.6,36,1.0,1
large_hospital,high_capacity,34,criticality,vendor_connection,4.0,157,1.0,1
large_hospital,high_capacity,34,mvr,vendor_connection,4.0,157,1.0,1
large_hospital,high_capacity,35,criticality,workstation,8.25,160,0.8571428571428571,2
large_hospital,high_capacity,35,mvr,workstation,8.25,160,0.8571428571428571,2
large_hospital,high_capacity,36,criticality,internet_facing,0.8,0,1.0,1
large_hospital,high_capacity,36,mvr,internet_facing,0.8,0,1.0,1
large_hospital,high_capacity,37,criticality,privileged_system,21.6,186,1.0,1
large_hospital,high_capacity,37,mvr,privileged_system,21.6,186,1.0,1
large_hospital,high_capacity,38,criticality,medical_device,2.5999999999999996,177,1.0,1
large_hospital,high_capacity,38,mvr,medical_device,2.5999999999999996,177,1.0,1
large_hospital,high_capacity,39,criticality,vendor_connection,5.3999999999999995,54,1.0,1
large_hospital,high_capacity,39,mvr,vendor_connection,5.3999999999999995,54,1.0,1
large_hospital,high_capacity,40,criticality,workstation,3.4000000000000004,85,1.0,1
large_hospital,high_capacity,40,mvr,workstation,3.4000000000000004,85,1.0,1
large_hospital,high_capacity,41,criticality,internet_facing,7.3999999999999995,170,1.0,1
large_hospital,high_capacity,41,mvr,internet_facing,7.3999999999999995,170,1.0,1
large_hospital,high_capacity,42,criticality,privileged_system,6.4,150,1.0,1
large_hospital,high_capacity,42,mvr,privileged_system,6.4,150,1.0,1
large_hospital,high_capacity,43,criticality,medical_device,0.0,0,1.0,1
large_hospital,high_capacity,43,mvr,medical_device,0.0,0,1.0,1
large_hospital,high_capacity,44,criticality,vendor_connection,5.1,-1,0.8571428571428571,1
large_hospital,high_capacity,44,mvr,vendor_connection,5.1,-1,0.8571428571428571,1
large_hospital,high_capacity,45,criticality,workstation,10.200000000000001,92,1.0,1
large_hospital,high_capacity,45,mvr,workstation,10.200000000000001,92,1.0,1
large_hospital,high_capacity,46,criticality,internet_facing,12.625,-1,0.8571428571428571,1
large_hospital,high_capacity,46,mvr,internet_facing,12.625,-1,0.8571428571428571,1
large_hospital,high_capacity,47,criticality,privileged_system,4.6000000000000005,160,1.0,1
large_hospital,high_capacity,47,mvr,privileged_system,4.6000000000000005,160,1.0,1
large_hospital,high_capacity,48,criticality,medical_device,10.8,111,1.0,1
large_hospital,high_capacity,48,mvr,medical_device,10.8,111,1.0,1
large_hospital,high_capacity,49,criticality,vendor_connection,28.200000000000003,177,1.0,2
large_hospital,high_capacity,49,mvr,vendor_connection,28.200000000000003,177,1.0,2
large_hospital,high_capacity,50,criticality,workstation,2.0,46,1.0,1
large_hospital,high_capacity,50,mvr,workstation,2.0,46,1.0,1
large_hospital,high_capacity,51,criticality,internet_facing,3.4000000000000004,136,1.0,1
large_hospital,high_capacity,51,mvr,internet_facing,3.4000000000000004,136,1.0,1
large_hospital,high_capacity,52,criticality,privileged_system,4.8,146,1.0,1
large_hospital,high_capacity,52,mvr,privileged_system,4.8,146,1.0,1
large_hospital,high_capacity,53,criticality,medical_device,2.0,180,1.0,1
large_hospital,high_capacity,53,mvr,medical_device,2.0,180,1.0,1
large_hospital,high_capacity,54,criticality,vendor_connection,9.4,144,1.0,1
large_hospital,high_capacity,54,mvr,vendor_connection,9.4,144,1.0,1
large_hospital,high_capacity,55,criticality,workstation,4.6000000000000005,136,1.0,1
large_hospital,high_capacity,55,mvr,workstation,4.6000000000000005,136,1.0,1
large_hospital,high_capacity,56,criticality,internet_facing,22.400000000000002,186,1.0,1
large_hospital,high_capacity,56,mvr,internet_facing,22.400000000000002,186,1.0,1
large_hospital,high_capacity,57,criticality,privileged_system,2.15,-1,0.8571428571428571,2
large_hospital,high_capacity,57,mvr,privileged_system,2.15,-1,0.8571428571428571,2
large_hospital,high_capacity,58,criticality,medical_device,1.4,138,1.0,2
large_hospital,high_capacity,58,mvr,medical_device,1.4,138,1.0,2
large_hospital,high_capacity,59,criticality,vendor_connection,4.6,173,1.0,2
large_hospital,high_capacity,59,mvr,vendor_connection,4.6,173,1.0,2
large_hospital,high_capacity,60,criticality,workstation,2.6,152,1.0,1
large_hospital,high_capacity,60,mvr,workstation,2.6,152,1.0,1
large_hospital,high_capacity,61,criticality,internet_facing,11.575000000000001,73,1.0,1
large_hospital,high_capacity,61,mvr,internet_facing,11.575000000000001,73,1.0,1
large_hospital,high_capacity,62,criticality,privileged_system,9.4,130,1.0,1
large_hospital,high_capacity,62,mvr,privileged_system,9.4,130,1.0,1
large_hospital,high_capacity,63,criticality,medical_device,10.6,137,1.0,1
large_hospital,high_capacity,63,mvr,medical_device,10.6,137,1.0,1
large_hospital,high_capacity,64,criticality,vendor_connection,4.2,127,1.0,1
large_hospital,high_capacity,64,mvr,vendor_connection,4.2,127,1.0,1
large_hospital,high_capacity,65,criticality,workstation,11.200000000000001,140,1.0,1
large_hospital,high_capacity,65,mvr,workstation,11.200000000000001,140,1.0,1
large_hospital,high_capacity,66,criticality,internet_facing,0.8,0,1.0,1
large_hospital,high_capacity,66,mvr,internet_facing,0.8,0,1.0,1
large_hospital,high_capacity,67,criticality,privileged_system,12.225000000000001,52,1.0,1
large_hospital,high_capacity,67,mvr,privileged_system,12.225000000000001,52,1.0,1
large_hospital,high_capacity,68,criticality,medical_device,12.8,78,1.0,1
large_hospital,high_capacity,68,mvr,medical_device,12.8,78,1.0,1
large_hospital,high_capacity,69,criticality,vendor_connection,8.399999999999999,174,1.0,1
large_hospital,high_capacity,69,mvr,vendor_connection,8.399999999999999,174,1.0,1
large_hospital,high_capacity,70,criticality,workstation,9.0,157,1.0,1
large_hospital,high_capacity,70,mvr,workstation,9.0,157,1.0,1
large_hospital,high_capacity,71,criticality,internet_facing,3.0,182,1.0,1
large_hospital,high_capacity,71,mvr,internet_facing,3.0,182,1.0,1
large_hospital,high_capacity,72,criticality,privileged_system,0.0,0,1.0,2
large_hospital,high_capacity,72,mvr,privileged_system,0.0,0,1.0,2
large_hospital,high_capacity,73,criticality,medical_device,6.0,178,1.0,2
large_hospital,high_capacity,73,mvr,medical_device,6.0,178,1.0,2
large_hospital,high_capacity,74,criticality,vendor_connection,10.200000000000001,170,1.0,1
large_hospital,high_capacity,74,mvr,vendor_connection,10.200000000000001,170,1.0,1
large_hospital,high_capacity,75,criticality,workstation,14.6,104,1.0,1
large_hospital,high_capacity,75,mvr,workstation,14.6,104,1.0,1
large_hospital,high_capacity,76,criticality,internet_facing,3.4,96,1.0,1
large_hospital,high_capacity,76,mvr,internet_facing,3.4,96,1.0,1
large_hospital,high_capacity,77,criticality,privileged_system,2.0,0,1.0,1
large_hospital,high_capacity,77,mvr,privileged_system,2.0,0,1.0,1
large_hospital,high_capacity,78,criticality,medical_device,0.0,0,1.0,1
large_hospital,high_capacity,78,mvr,medical_device,0.0,0,1.0,1
large_hospital,high_capacity,79,criticality,vendor_connection,0.0,0,1.0,1
large_hospital,high_capacity,79,mvr,vendor_connection,0.0,0,1.0,1
large_hospital,high_capacity,80,criticality,workstation,4.0,154,1.0,1
large_hospital,high_capacity,80,mvr,workstation,4.0,154,1.0,1
large_hospital,high_capacity,81,criticality,internet_facing,8.2,148,1.0,2
large_hospital,high_capacity,81,mvr,internet_facing,8.2,148,1.0,2
large_hospital,high_capacity,82,criticality,privileged_system,1.2,0,1.0,1
large_hospital,high_capacity,82,mvr,privileged_system,1.2,0,1.0,1
large_hospital,high_capacity,83,criticality,medical_device,3.4,53,1.0,1
large_hospital,high_capacity,83,mvr,medical_device,3.4,53,1.0,1
large_hospital,high_capacity,84,criticality,vendor_connection,11.4,177,1.0,1
large_hospital,high_capacity,84,mvr,vendor_connection,11.4,177,1.0,1
large_hospital,high_capacity,85,criticality,workstation,1.6,147,1.0,1
large_hospital,high_capacity,85,mvr,workstation,1.6,147,1.0,1
large_hospital,high_capacity,86,criticality,internet_facing,9.4,175,1.0,1
large_hospital,high_capacity,86,mvr,internet_facing,9.4,175,1.0,1
large_hospital,high_capacity,87,criticality,privileged_system,13.000000000000002,187,1.0,1
large_hospital,high_capacity,87,mvr,privileged_system,13.000000000000002,187,1.0,1
large_hospital,high_capacity,88,criticality,medical_device,2.8,27,1.0,1
large_hospital,high_capacity,88,mvr,medical_device,2.8,27,1.0,1
large_hospital,high_capacity,89,criticality,vendor_connection,3.0,149,1.0,1
large_hospital,high_capacity,89,mvr,vendor_connection,3.0,149,1.0,1
large_hospital,high_capacity,90,criticality,workstation,3.8,157,1.0,1
large_hospital,high_capacity,90,mvr,workstation,3.8,157,1.0,1
large_hospital,high_capacity,91,criticality,internet_facing,16.400000000000002,127,1.0,1
large_hospital,high_capacity,91,mvr,internet_facing,16.400000000000002,127,1.0,1
large_hospital,high_capacity,92,criticality,privileged_system,3.4,134,1.0,1
large_hospital,high_capacity,92,mvr,privileged_system,3.4,134,1.0,1
large_hospital,high_capacity,93,criticality,medical_device,3.8,140,1.0,1
large_hospital,high_capacity,93,mvr,medical_device,3.8,140,1.0,1
large_hospital,high_capacity,94,criticality,vendor_connection,7.199999999999999,135,1.0,2
large_hospital,high_capacity,94,mvr,vendor_connection,7.199999999999999,135,1.0,2
large_hospital,high_capacity,95,criticality,workstation,4.4,34,1.0,1
large_hospital,high_capacity,95,mvr,workstation,4.4,34,1.0,1
large_hospital,high_capacity,96,criticality,internet_facing,2.0,0,1.0,1
large_hospital,high_capacity,96,mvr,internet_facing,2.0,0,1.0,1
large_hospital,high_capacity,97,criticality,privileged_system,5.0,141,1.0,1
large_hospital,high_capacity,97,mvr,privileged_system,5.0,141,1.0,1
large_hospital,high_capacity,98,criticality,medical_device,1.6,0,1.0,1
large_hospital,high_capacity,98,mvr,medical_device,1.6,0,1.0,1
large_hospital,high_capacity,99,criticality,vendor_connection,1.8,185,1.0,2
large_hospital,high_capacity,99,mvr,vendor_connection,1.8,185,1.0,2
large_hospital,high_capacity,100,criticality,workstation,7.2,185,1.0,1
large_hospital,high_capacity,100,mvr,workstation,7.2,185,1.0,1
large_hospital,high_capacity,101,criticality,internet_facing,9.4,63,1.0,1
large_hospital,high_capacity,101,mvr,internet_facing,9.4,63,1.0,1
large_hospital,high_capacity,102,criticality,privileged_system,1.6,54,1.0,1
large_hospital,high_capacity,102,mvr,privileged_system,1.6,54,1.0,1
large_hospital,high_capacity,103,criticality,medical_device,14.0,188,1.0,1
large_hospital,high_capacity,103,mvr,medical_device,14.0,188,1.0,1
large_hospital,high_capacity,104,criticality,vendor_connection,5.6,170,1.0,1
large_hospital,high_capacity,104,mvr,vendor_connection,5.6,170,1.0,1
large_hospital,high_capacity,105,criticality,workstation,1.4,171,1.0,2
large_hospital,high_capacity,105,mvr,workstation,1.4,171,1.0,2
large_hospital,high_capacity,106,criticality,internet_facing,6.4,154,1.0,1
large_hospital,high_capacity,106,mvr,internet_facing,6.4,154,1.0,1
large_hospital,high_capacity,107,criticality,privileged_system,14.775000000000002,132,1.0,1
large_hospital,high_capacity,107,mvr,privileged_system,14.775000000000002,132,1.0,1
large_hospital,high_capacity,108,criticality,medical_device,1.4,102,1.0,1
large_hospital,high_capacity,108,mvr,medical_device,1.4,102,1.0,1
large_hospital,high_capacity,109,criticality,vendor_connection,21.6,155,1.0,1
large_hospital,high_capacity,109,mvr,vendor_connection,21.6,155,1.0,1
large_hospital,high_capacity,110,criticality,workstation,8.399999999999999,184,1.0,1
large_hospital,high_capacity,110,mvr,workstation,8.399999999999999,184,1.0,1
large_hospital,high_capacity,111,criticality,internet_facing,6.0,157,1.0,1
large_hospital,high_capacity,111,mvr,internet_facing,6.0,157,1.0,1
large_hospital,high_capacity,112,criticality,privileged_system,0.0,0,1.0,2
large_hospital,high_capacity,112,mvr,privileged_system,0.0,0,1.0,2
large_hospital,high_capacity,113,criticality,medical_device,2.5999999999999996,168,1.0,1
large_hospital,high_capacity,113,mvr,medical_device,2.5999999999999996,168,1.0,1
large_hospital,high_capacity,114,criticality,vendor_connection,0.0,0,1.0,1
large_hospital,high_capacity,114,mvr,vendor_connection,0.0,0,1.0,1
large_hospital,high_capacity,115,criticality,workstation,13.000000000000002,154,1.0,1
large_hospital,high_capacity,115,mvr,workstation,13.000000000000002,154,1.0,1
large_hospital,high_capacity,116,criticality,internet_facing,15.4,109,1.0,1
large_hospital,high_capacity,116,mvr,internet_facing,15.4,109,1.0,1
large_hospital,high_capacity,117,criticality,privileged_system,6.200000000000001,191,1.0,1
large_hospital,high_capacity,117,mvr,privileged_system,6.200000000000001,191,1.0,1
large_hospital,high_capacity,118,criticality,medical_device,0.0,0,1.0,1
large_hospital,high_capacity,118,mvr,medical_device,0.0,0,1.0,1
large_hospital,high_capacity,119,criticality,vendor_connection,2.8,81,1.0,1
large_hospital,high_capacity,119,mvr,vendor_connection,2.8,81,1.0,1
