profile,portfolio,n_scenarios,mean_hours_lost,tail_hours_lost_cvar90,sustained_outage_probability,sustained_outage_probability_k1,sustained_outage_probability_k2,sustained_outage_probability_k3,sustained_outage_probability_k4,nonrecovery_probability,implementation_cost_points,operational_burden_points,mean_defensive_isolation_hours_per_node,pareto_efficient
resource_constrained,seg-flat|patch+3|det0|iso1|bak-isolated|idm1,350,244.062,328.8492857,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.2657142857,17,17,0.3300869158,0
resource_constrained,seg-flat|patch+3|det0|iso1|bak-periodic|idm0,350,299.3434524,372.5607143,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.5485714286,12,13,0.2315385518,0
resource_constrained,seg-flat|patch+3|det0|iso1|bak-periodic|idm1,350,297.7202857,371.1461905,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.5514285714,16,16,0.2356743786,0
resource_constrained,seg-flat|patch+3|det1|iso0|bak-connected|idm0,350,192.3504048,304.8469048,0.8457142857,0.8514285714,0.8457142857,0.8457142857,0.8457142857,0.07142857143,9,11,0.4594555093,0
resource_constrained,seg-flat|patch+3|det1|iso0|bak-connected|idm1,350,191.5032143,303.0995238,0.8457142857,0.8514285714,0.8457142857,0.8457142857,0.8457142857,0.07142857143,13,14,0.4602807241,0
resource_constrained,seg-flat|patch+3|det1|iso0|bak-isolated|idm0,350,140.0484524,237.8695238,0.84,0.8457142857,0.84,0.84,0.84,0.02571428571,11,13,0.5169181831,0
resource_constrained,seg-flat|patch+3|det1|iso0|bak-isolated|idm1,350,138.7497143,234.1040476,0.84,0.8457142857,0.84,0.84,0.84,0.02285714286,15,16,0.5213555065,0
resource_constrained,seg-flat|patch+3|det1|iso0|bak-periodic|idm0,350,190.5766905,302.71,0.8428571429,0.8485714286,0.8428571429,0.8428571429,0.8428571429,0.07142857143,10,12,0.4634183863,0
resource_constrained,seg-flat|patch+3|det1|iso0|bak-periodic|idm1,350,188.8367381,298.6345238,0.8428571429,0.8485714286,0.8428571429,0.8428571429,0.8428571429,0.07142857143,14,15,0.4673720106,0
resource_constrained,seg-flat|patch+3|det1|iso1|bak-connected|idm0,350,183.0155238,302.3257143,0.8114285714,0.8142857143,0.8114285714,0.8114285714,0.8114285714,0.06857142857,14,14,0.4669678095,0
resource_constrained,seg-flat|patch+3|det1|iso1|bak-connected|idm1,350,181.3127143,298.6585714,0.8114285714,0.8142857143,0.8114285714,0.8114285714,0.8114285714,0.07142857143,18,17,0.4709929736,0
resource_constrained,seg-flat|patch+3|det1|iso1|bak-isolated|idm0,350,132.3412143,233.097381,0.8057142857,0.8085714286,0.8057142857,0.8057142857,0.8057142857,0.02285714286,16,16,0.5230698968,0
resource_constrained,seg-flat|patch+3|det1|iso1|bak-isolated|idm1,350,131.8152143,231.3130952,0.8057142857,0.8085714286,0.8057142857,0.8057142857,0.8057142857,0.02285714286,20,19,0.5273830109,0
resource_constrained,seg-flat|patch+3|det1|iso1|bak-periodic|idm0,350,180.7535,300.0669048,0.8085714286,0.8114285714,0.8085714286,0.8085714286,0.8085714286,0.06857142857,15,15,0.4717174588,0
resource_constrained,seg-flat|patch+3|det1|iso1|bak-periodic|idm1,350,178.9845714,295.8985714,0.8085714286,0.8114285714,0.8085714286,0.8085714286,0.8085714286,0.07142857143,19,18,0.4761185287,0
resource_constrained,seg-least_privilege|patch+0|det0|iso0|bak-connected|idm0,350,288.855,366.0945238,0.9,0.9,0.9,0.9,0.9,0.5171428571,5,4,0.3195378672,1
resource_constrained,seg-least_privilege|patch+0|det0|iso0|bak-connected|idm1,350,285.3469048,363.6395238,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.5342857143,9,7,0.331531758,0
resource_constrained,seg-least_privilege|patch+0|det0|iso0|bak-isolated|idm0,350,235.7829524,323.1433333,0.9,0.9,0.9,0.9,0.9,0.2514285714,7,6,0.4085434997,0
resource_constrained,seg-least_privilege|patch+0|det0|iso0|bak-isolated|idm1,350,233.6106429,320.6833333,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.2628571429,11,9,0.4165272894,0
resource_constrained,seg-least_privilege|patch+0|det0|iso0|bak-periodic|idm0,350,287.9139762,365.3335714,0.9,0.9,0.9,0.9,0.9,0.5228571429,6,5,0.3213840666,0
resource_constrained,seg-least_privilege|patch+0|det0|iso0|bak-periodic|idm1,350,284.1947381,362.6904762,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.5371428571,10,8,0.3336411919,0
resource_constrained,seg-least_privilege|patch+0|det0|iso1|bak-connected|idm0,350,281.9260714,366.2911905,0.8857142857,0.8857142857,0.8857142857,0.8857142857,0.8857142857,0.5085714286,10,7,0.3320427479,0
resource_constrained,seg-least_privilege|patch+0|det0|iso1|bak-connected|idm1,350,278.8927857,363.5811905,0.88,0.88,0.88,0.88,0.88,0.5257142857,14,10,0.342210285,0
resource_constrained,seg-least_privilege|patch+0|det0|iso1|bak-isolated|idm0,350,229.6472143,323.25,0.8857142857,0.8857142857,0.8857142857,0.8857142857,0.8857142857,0.24,12,9,0.4190185371,0
resource_constrained,seg-least_privilege|patch+0|det0|iso1|bak-isolated|idm1,350,227.6561429,320.3502381,0.88,0.88,0.88,0.88,0.88,0.2542857143,16,12,0.4259923081,0
resource_constrained,seg-least_privilege|patch+0|det0|iso1|bak-periodic|idm0,350,280.7590952,365.5254762,0.8857142857,0.8857142857,0.8857142857,0.8857142857,0.8857142857,0.5085714286,11,8,0.3342125483,0
resource_constrained,seg-least_privilege|patch+0|det0|iso1|bak-periodic|idm1,350,277.8168571,362.687381,0.88,0.88,0.88,0.88,0.88,0.5285714286,15,11,0.3442979246,0
resource_constrained,seg-least_privilege|patch+0|det1|iso0|bak-connected|idm0,350,158.2581667,285.4354762,0.76,0.78,0.7742857143,0.7628571429,0.76,0.05714285714,8,6,0.5618256808,1
resource_constrained,seg-least_privilege|patch+0|det1|iso0|bak-connected|idm1,350,153.1348095,281.9466667,0.7342857143,0.7714285714,0.7657142857,0.7485714286,0.7342857143,0.05428571429,12,9,0.5711962683,0
resource_constrained,seg-least_privilege|patch+0|det1|iso0|bak-isolated|idm0,350,116.3341905,222.0135714,0.76,0.78,0.7742857143,0.7628571429,0.76,0.02,10,8,0.5713084473,1
resource_constrained,seg-least_privilege|patch+0|det1|iso0|bak-isolated|idm1,350,112.563619,219.0371428,0.7342857143,0.7714285714,0.7657142857,0.7485714286,0.7342857143,0.01714285714,14,11,0.5756191943,0
