facility,profile,trial,policy,weighted_service_hours_lost,pct_services_restored,reinfections
large_hospital,resource_constrained,6,gated,4.0,1.0,0
large_hospital,resource_constrained,6,naive,4.0,1.0,0
large_hospital,resource_constrained,6,mvr,4.0,1.0,0
large_hospital,resource_constrained,6,riar,4.0,1.0,0
large_hospital,resource_constrained,7,gated,87.95,1.0,0
large_hospital,resource_constrained,7,naive,229.54999999999998,0.2857142857142857,834
large_hospital,resource_constrained,7,mvr,229.54999999999998,0.2857142857142857,834
large_hospital,resource_constrained,7,riar,55.75,1.0,42
large_hospital,resource_constrained,8,gated,96.55000000000001,1.0,0
large_hospital,resource_constrained,8,naive,237.725,0.0,763
large_hospital,resource_constrained,8,mvr,229.725,0.0,760
large_hospital,resource_constrained,8,riar,66.8,1.0,71
large_hospital,resource_constrained,9,gated,110.175,1.0,0
large_hospital,resource_constrained,9,naive,222.04999999999998,0.14285714285714285,722
large_hospital,resource_constrained,9,mvr,222.04999999999998,0.14285714285714285,722
large_hospital,resource_constrained,9,riar,54.14999999999999,1.0,73
large_hospital,resource_constrained,10,gated,105.12499999999999,1.0,0
large_hospital,resource_constrained,10,naive,21.800000000000004,1.0,0
large_hospital,resource_constrained,10,mvr,21.800000000000004,1.0,0
large_hospital,resource_constrained,10,riar,21.800000000000004,1.0,0
large_hospital,resource_constrained,11,gated,94.10000000000002,1.0,0
large_hospital,resource_constrained,11,naive,212.725,0.0,789
large_hospital,resource_constrained,11,mvr,224.80000000000004,0.0,805
large_hospital,resource_constrained,11,riar,63.474999999999994,1.0,45
large_hospital,resource_constrained,12,gated,99.22500000000001,1.0,0
large_hospital,resource_constrained,12,naive,214.725,0.42857142857142855,795
large_hospital,resource_constrained,12,mvr,221.55,0.0,895
large_hospital,resource_constrained,12,riar,53.900000000000006,1.0,81
large_hospital,resource_constrained,13,gated,113.075,1.0,0
large_hospital,resource_constrained,13,naive,232.925,0.14285714285714285,890
large_hospital,resource_constrained,13,mvr,241.65,0.0,895
large_hospital,resource_constrained,13,riar,60.55,1.0,66
large_hospital,resource_constrained,14,gated,97.95,1.0,0
large_hospital,resource_constrained,14,naive,68.125,1.0,90
large_hospital,resource_constrained,14,mvr,68.125,1.0,90
large_hospital,resource_constrained,14,riar,55.425,1.0,35
large_hospital,resource_constrained,15,gated,3.525,0.7142857142857143,0
large_hospital,resource_constrained,15,naive,12.0,1.0,0
large_hospital,resource_constrained,15,mvr,12.0,1.0,0
large_hospital,resource_constrained,15,riar,12.0,1.0,0
large_hospital,resource_constrained,16,gated,104.25,1.0,0
large_hospital,resource_constrained,16,naive,213.95,0.2857142857142857,746
large_hospital,resource_constrained,16,mvr,220.75,0.0,789
large_hospital,resource_constrained,16,riar,61.65,1.0,36
large_hospital,resource_constrained,17,gated,108.5,1.0,0
large_hospital,resource_constrained,17,naive,233.52499999999998,0.0,831
large_hospital,resource_constrained,17,mvr,233.52499999999998,0.0,831
large_hospital,resource_constrained,17,riar,57.150000000000006,1.0,43
large_hospital,resource_constrained,18,gated,113.39999999999999,1.0,0
large_hospital,resource_constrained,18,naive,89.17500000000001,1.0,205
large_hospital,resource_constrained,18,mvr,89.17500000000001,1.0,205
large_hospital,resource_constrained,18,riar,52.825,1.0,82
large_hospital,resource_constrained,19,gated,99.00000000000001,1.0,0
large_hospital,resource_constrained,19,naive,110.675,1.0,219
large_hospital,resource_constrained,19,mvr,110.675,1.0,219
large_hospital,resource_constrained,19,riar,50.7,1.0,42
large_hospital,resource_constrained,20,gated,14.000000000000002,1.0,0
large_hospital,resource_constrained,20,naive,1.2,1.0,0
large_hospital,resource_constrained,20,mvr,1.2,1.0,0
large_hospital,resource_constrained,20,riar,1.2,1.0,0
large_hospital,resource_constrained,21,gated,93.39999999999999,1.0,0
large_hospital,resource_constrained,21,naive,238.45,0.0,888
large_hospital,resource_constrained,21,mvr,238.45,0.0,908
large_hospital,resource_constrained,21,riar,57.050000000000004,1.0,45
large_hospital,resource_constrained,22,gated,11.4,0.8571428571428571,0
large_hospital,resource_constrained,22,naive,94.37499999999999,1.0,301
large_hospital,resource_constrained,22,mvr,94.37499999999999,1.0,301
large_hospital,resource_constrained,22,riar,49.07500000000001,1.0,108
large_hospital,resource_constrained,23,gated,101.00000000000001,1.0,0
large_hospital,resource_constrained,23,naive,232.8,0.2857142857142857,900
large_hospital,resource_constrained,23,mvr,230.425,0.0,915
large_hospital,resource_constrained,23,riar,54.3,1.0,90
large_hospital,resource_constrained,24,gated,107.65000000000002,1.0,0
large_hospital,resource_constrained,24,naive,237.725,0.0,715
large_hospital,resource_constrained,24,mvr,233.725,0.0,731
large_hospital,resource_constrained,24,riar,56.9,1.0,41
large_hospital,resource_constrained,25,gated,2.8,1.0,0
large_hospital,resource_constrained,25,naive,2.8,1.0,0
large_hospital,resource_constrained,25,mvr,2.8,1.0,0
large_hospital,resource_constrained,25,riar,2.8,1.0,0
large_hospital,resource_constrained,26,gated,109.60000000000001,1.0,0
large_hospital,resource_constrained,26,naive,231.92500000000004,0.0,818
large_hospital,resource_constrained,26,mvr,228.75000000000003,0.0,811
large_hospital,resource_constrained,26,riar,57.824999999999996,1.0,53
large_hospital,resource_constrained,27,gated,102.775,1.0,0
large_hospital,resource_constrained,27,naive,240.125,0.2857142857142857,784
large_hospital,resource_constrained,27,mvr,240.125,0.2857142857142857,784
large_hospital,resource_constrained,27,riar,67.6,1.0,38
large_hospital,resource_constrained,28,gated,102.47499999999998,0.8571428571428571,0
large_hospital,resource_constrained,28,naive,231.75000000000003,0.0,823
large_hospital,resource_constrained,28,mvr,231.75000000000003,0.0,823
large_hospital,resource_constrained,28,riar,48.45,1.0,79
large_hospital,resource_constrained,29,gated,113.42500000000001,1.0,0
large_hospital,resource_constrained,29,naive,235.4,0.0,743
large_hospital,resource_constrained,29,mvr,233.5,0.2857142857142857,736
large_hospital,resource_constrained,29,riar,53.425000000000004,1.0,25
large_hospital,resource_constrained,30,gated,117.625,1.0,0
large_hospital,resource_constrained,30,naive,238.82500000000002,0.0,862
large_hospital,resource_constrained,30,mvr,238.82500000000002,0.0,862
large_hospital,resource_constrained,30,riar,53.050000000000004,1.0,92
large_hospital,resource_constrained,31,gated,103.47500000000001,1.0,0
large_hospital,resource_constrained,31,naive,207.175,0.5714285714285714,682
large_hospital,resource_constrained,31,mvr,220.275,0.0,759
large_hospital,resource_constrained,31,riar,55.75000000000001,1.0,49
large_hospital,resource_constrained,32,gated,3.8,1.0,0
large_hospital,resource_constrained,32,naive,12.799999999999999,1.0,0
large_hospital,resource_constrained,32,mvr,12.799999999999999,1.0,0
large_hospital,resource_constrained,32,riar,12.799999999999999,1.0,0
large_hospital,resource_constrained,33,gated,99.14999999999999,1.0,0
large_hospital,resource_constrained,33,naive,244.00000000000003,0.0,853
large_hospital,resource_constrained,33,mvr,240.20000000000002,0.0,866
large_hospital,resource_constrained,33,riar,61.3,1.0,71
large_hospital,resource_constrained,34,gated,97.62499999999999,1.0,0
large_hospital,resource_constrained,34,naive,241.20000000000002,0.14285714285714285,785
large_hospital,resource_constrained,34,mvr,246.07500000000002,0.0,773
large_hospital,resource_constrained,34,riar,63.07500000000001,1.0,66
large_hospital,resource_constrained,35,gated,11.6,1.0,0
large_hospital,resource_constrained,35,naive,11.6,1.0,0
large_hospital,resource_constrained,35,mvr,11.6,1.0,0
large_hospital,resource_constrained,35,riar,11.6,1.0,0
large_hospital,resource_constrained,36,gated,110.32499999999999,1.0,0
large_hospital,resource_constrained,36,naive,243.025,0.0,802
large_hospital,resource_constrained,36,mvr,245.85000000000002,0.0,791
large_hospital,resource_constrained,36,riar,67.875,1.0,42
large_hospital,resource_constrained,37,gated,119.5,1.0,0
large_hospital,resource_constrained,37,naive,237.20000000000005,0.0,886
large_hospital,resource_constrained,37,mvr,234.60000000000002,0.0,892
large_hospital,resource_constrained,37,riar,55.05,1.0,93
large_hospital,resource_constrained,38,gated,4.800000000000001,1.0,0
large_hospital,resource_constrained,38,naive,4.2,1.0,0
large_hospital,resource_constrained,38,mvr,4.2,1.0,0
large_hospital,resource_constrained,38,riar,4.2,1.0,0
large_hospital,resource_constrained,39,gated,104.05000000000001,0.8571428571428571,0
large_hospital,resource_constrained,39,naive,231.87500000000003,0.0,680
large_hospital,resource_constrained,39,mvr,235.10000000000002,0.0,677
large_hospital,resource_constrained,39,riar,66.875,1.0,46
large_hospital,resource_constrained,40,gated,104.80000000000001,1.0,0
large_hospital,resource_constrained,40,naive,225.59999999999997,0.0,883
large_hospital,resource_constrained,40,mvr,218.49999999999997,0.2857142857142857,881
large_hospital,resource_constrained,40,riar,57.25,0.8571428571428571,91
large_hospital,resource_constrained,41,gated,92.77499999999998,1.0,0
large_hospital,resource_constrained,41,naive,165.925,0.8571428571428571,555
large_hospital,resource_constrained,41,mvr,165.925,0.8571428571428571,555
large_hospital,resource_constrained,41,riar,56.525,1.0,89
large_hospital,resource_constrained,42,gated,109.825,1.0,0
large_hospital,resource_constrained,42,naive,239.60000000000002,0.0,763
large_hospital,resource_constrained,42,mvr,226.875,0.0,760
large_hospital,resource_constrained,42,riar,56.85,1.0,32
large_hospital,resource_constrained,43,gated,104.125,1.0,0
large_hospital,resource_constrained,43,naive,228.85,0.0,741
large_hospital,resource_constrained,43,mvr,237.95,0.0,742
large_hospital,resource_constrained,43,riar,52.075,1.0,57
large_hospital,resource_constrained,44,gated,116.725,1.0,0
large_hospital,resource_constrained,44,naive,238.97500000000002,0.0,803
large_hospital,resource_constrained,44,mvr,238.97500000000002,0.0,803
large_hospital,resource_constrained,44,riar,70.025,0.8571428571428571,35
large_hospital,resource_constrained,45,gated,7.3999999999999995,1.0,0
large_hospital,resource_constrained,45,naive,7.3999999999999995,1.0,0
large_hospital,resource_constrained,45,mvr,7.3999999999999995,1.0,0
large_hospital,resource_constrained,45,riar,7.3999999999999995,1.0,0
large_hospital,resource_constrained,46,gated,105.325,1.0,0
large_hospital,resource_constrained,46,naive,224.25,0.0,849
large_hospital,resource_constrained,46,mvr,222.82500000000002,0.0,853
large_hospital,resource_constrained,46,riar,55.52499999999999,1.0,80
large_hospital,resource_constrained,47,gated,106.22500000000001,1.0,0
large_hospital,resource_constrained,47,naive,237.3,0.0,847
large_hospital,resource_constrained,47,mvr,237.3,0.0,847
large_hospital,resource_constrained,47,riar,58.95000000000001,1.0,60
large_hospital,resource_constrained,48,gated,102.55,1.0,0
large_hospital,resource_constrained,48,naive,230.65,0.0,968
large_hospital,resource_constrained,48,mvr,230.65,0.0,968
large_hospital,resource_constrained,48,riar,61.675,1.0,150
large_hospital,resource_constrained,49,gated,106.55,1.0,0
large_hospital,resource_constrained,49,naive,75.875,1.0,113
large_hospital,resource_constrained,49,mvr,75.875,1.0,113
large_hospital,resource_constrained,49,riar,65.12500000000001,1.0,44
large_hospital,resource_constrained,50,gated,1.2,1.0,0
large_hospital,resource_constrained,50,naive,1.2,1.0,0
large_hospital,resource_constrained,50,mvr,1.2,1.0,0
large_hospital,resource_constrained,50,riar,1.2,1.0,0
large_hospital,resource_constrained,51,gated,91.75,0.8571428571428571,0
large_hospital,resource_constrained,51,naive,227.45000000000002,0.0,877
large_hospital,resource_constrained,51,mvr,230.85,0.0,885
large_hospital,resource_constrained,51,riar,51.80000000000001,1.0,51
large_hospital,resource_constrained,52,gated,123.75,1.0,0
large_hospital,resource_constrained,52,naive,116.32500000000002,1.0,248
large_hospital,resource_constrained,52,mvr,116.32500000000002,1.0,248
large_hospital,resource_constrained,52,riar,54.975,1.0,53
large_hospital,resource_constrained,53,gated,116.475,1.0,0
large_hospital,resource_constrained,53,naive,80.675,1.0,177
large_hospital,resource_constrained,53,mvr,80.675,1.0,177
large_hospital,resource_constrained,53,riar,65.475,1.0,73
large_hospital,resource_constrained,54,gated,98.35,1.0,0
large_hospital,resource_constrained,54,naive,225.82500000000002,0.0,735
large_hospital,resource_constrained,54,mvr,154.7,1.0,367
large_hospital,resource_constrained,54,riar,64.87500000000001,1.0,53
large_hospital,resource_constrained,55,gated,112.20000000000002,1.0,0
large_hospital,resource_constrained,55,naive,236.675,0.0,858
large_hospital,resource_constrained,55,mvr,230.5,0.0,876
large_hospital,resource_constrained,55,riar,63.175000000000004,1.0,99
large_hospital,resource_constrained,56,gated,110.3,1.0,0
large_hospital,resource_constrained,56,naive,223.52499999999998,0.14285714285714285,812
large_hospital,resource_constrained,56,mvr,227.64999999999998,0.0,812
large_hospital,resource_constrained,56,riar,60.525,1.0,60
large_hospital,resource_constrained,57,gated,97.75,1.0,0
large_hospital,resource_constrained,57,naive,226.05,0.0,809
large_hospital,resource_constrained,57,mvr,229.125,0.0,828
large_hospital,resource_constrained,57,riar,60.15,1.0,36
large_hospital,resource_constrained,58,gated,93.425,1.0,0
large_hospital,resource_constrained,58,naive,209.525,0.0,751
large_hospital,resource_constrained,58,mvr,210.275,0.5714285714285714,628
large_hospital,resource_constrained,58,riar,53.1,1.0,35
large_hospital,resource_constrained,59,gated,96.625,1.0,0
large_hospital,resource_constrained,59,naive,227.14999999999998,0.0,755
large_hospital,resource_constrained,59,mvr,208.5,0.14285714285714285,711
large_hospital,resource_constrained,59,riar,60.37499999999999,1.0,69
large_hospital,resource_constrained,60,gated,119.39999999999999,1.0,0
large_hospital,resource_constrained,60,naive,230.95000000000002,0.0,807
large_hospital,resource_constrained,60,mvr,220.77500000000003,0.0,819
large_hospital,resource_constrained,60,riar,60.375,1.0,116
large_hospital,resource_constrained,61,gated,3.2,1.0,0
large_hospital,resource_constrained,61,naive,12.2,1.0,0
large_hospital,resource_constrained,61,mvr,12.2,1.0,0
large_hospital,resource_constrained,61,riar,12.2,1.0,0
large_hospital,resource_constrained,62,gated,105.0,1.0,0
large_hospital,resource_constrained,62,naive,222.97500000000002,0.0,870
large_hospital,resource_constrained,62,mvr,222.97500000000002,0.0,870
large_hospital,resource_constrained,62,riar,70.0,1.0,78
large_hospital,resource_constrained,63,gated,128.175,0.14285714285714285,0
large_hospital,resource_constrained,63,naive,245.325,0.0,826
large_hospital,resource_constrained,63,mvr,245.325,0.0,826
large_hospital,resource_constrained,63,riar,47.699999999999996,1.0,58
large_hospital,resource_constrained,64,gated,99.4,1.0,0
large_hospital,resource_constrained,64,naive,233.65000000000003,0.2857142857142857,781
large_hospital,resource_constrained,64,mvr,224.47499999999997,0.42857142857142855,677
large_hospital,resource_constrained,64,riar,67.825,1.0,53
large_hospital,resource_constrained,65,gated,98.1,1.0,0
large_hospital,resource_constrained,65,naive,205.57499999999996,0.7142857142857143,657
large_hospital,resource_constrained,65,mvr,231.92500000000004,0.0,835
large_hospital,resource_constrained,65,riar,54.65,1.0,130
large_hospital,resource_constrained,66,gated,91.37500000000001,1.0,0
large_hospital,resource_constrained,66,naive,231.57500000000002,0.0,843
large_hospital,resource_constrained,66,mvr,231.57500000000002,0.0,843
large_hospital,resource_constrained,66,riar,58.425,1.0,37
large_hospital,resource_constrained,67,gated,111.85000000000001,1.0,0
large_hospital,resource_constrained,67,naive,226.97500000000002,0.0,931
large_hospital,resource_constrained,67,mvr,226.97500000000002,0.0,931
large_hospital,resource_constrained,67,riar,49.675,1.0,84
large_hospital,resource_constrained,68,gated,101.17500000000001,1.0,0
large_hospital,resource_constrained,68,naive,229.70000000000002,0.0,823
large_hospital,resource_constrained,68,mvr,236.85000000000002,0.0,835
large_hospital,resource_constrained,68,riar,57.125,1.0,77
large_hospital,resource_constrained,69,gated,2.025,0.8571428571428571,0
large_hospital,resource_constrained,69,naive,0.8,1.0,0
large_hospital,resource_constrained,69,mvr,0.8,1.0,0
large_hospital,resource_constrained,69,riar,0.8,1.0,0
large_hospital,resource_constrained,70,gated,3.8,1.0,0
large_hospital,resource_constrained,70,naive,3.8,1.0,0
large_hospital,resource_constrained,70,mvr,3.8,1.0,0
large_hospital,resource_constrained,70,riar,3.8,1.0,0
large_hospital,resource_constrained,71,gated,107.44999999999999,1.0,0
large_hospital,resource_constrained,71,naive,230.85000000000002,0.0,935
large_hospital,resource_constrained,71,mvr,237.70000000000002,0.0,949
large_hospital,resource_constrained,71,riar,58.875,1.0,119
large_hospital,resource_constrained,72,gated,93.62500000000001,1.0,0
large_hospital,resource_constrained,72,naive,122.27500000000002,1.0,257
large_hospital,resource_constrained,72,mvr,122.27500000000002,1.0,257
large_hospital,resource_constrained,72,riar,62.8,1.0,55
large_hospital,resource_constrained,73,gated,5.6000000000000005,1.0,0
large_hospital,resource_constrained,73,naive,5.6000000000000005,1.0,0
large_hospital,resource_constrained,73,mvr,5.6000000000000005,1.0,0
large_hospital,resource_constrained,73,riar,5.6000000000000005,1.0,0
large_hospital,resource_constrained,74,gated,109.675,1.0,0
large_hospital,resource_constrained,74,naive,228.8,0.0,870
large_hospital,resource_constrained,74,mvr,234.975,0.2857142857142857,854
large_hospital,resource_constrained,74,riar,66.17500000000001,0.8571428571428571,58
large_hospital,resource_constrained,75,gated,110.675,1.0,0
large_hospital,resource_constrained,75,naive,219.77499999999995,0.2857142857142857,936
large_hospital,resource_constrained,75,mvr,219.77499999999995,0.2857142857142857,936
large_hospital,resource_constrained,75,riar,50.75,1.0,123
large_hospital,resource_constrained,76,gated,91.325,1.0,0
large_hospital,resource_constrained,76,naive,215.04999999999998,0.0,837
large_hospital,resource_constrained,76,mvr,221.89999999999998,0.0,811
large_hospital,resource_constrained,76,riar,55.3,1.0,50
large_hospital,resource_constrained,77,gated,106.875,0.8571428571428571,0
large_hospital,resource_constrained,77,naive,241.82500000000002,0.0,868
large_hospital,resource_constrained,77,mvr,238.4,0.0,854
large_hospital,resource_constrained,77,riar,55.849999999999994,1.0,42
large_hospital,resource_constrained,78,gated,109.27499999999999,1.0,0
large_hospital,resource_constrained,78,naive,237.25,0.0,923
large_hospital,resource_constrained,78,mvr,230.85,0.0,898
large_hospital,resource_constrained,78,riar,4.4,1.0,0
large_hospital,resource_constrained,79,gated,102.32499999999999,1.0,0
large_hospital,resource_constrained,79,naive,231.07500000000002,0.0,887
large_hospital,resource_constrained,79,mvr,238.10000000000002,0.2857142857142857,848
large_hospital,resource_constrained,79,riar,59.875,1.0,48
large_hospital,intermediate_capacity,0,gated,2.0,1.0,0
large_hospital,intermediate_capacity,0,naive,2.0,1.0,0
large_hospital,intermediate_capacity,0,mvr,2.0,1.0,0
large_hospital,intermediate_capacity,0,riar,2.0,1.0,0
large_hospital,intermediate_capacity,1,gated,101.175,1.0,0
large_hospital,intermediate_capacity,1,naive,13.000000000000002,1.0,0
large_hospital,intermediate_capacity,1,mvr,13.000000000000002,1.0,0
large_hospital,intermediate_capacity,1,riar,13.000000000000002,1.0,0
large_hospital,intermediate_capacity,2,gated,2.8,1.0,0
large_hospital,intermediate_capacity,2,naive,2.8,1.0,0
large_hospital,intermediate_capacity,2,mvr,2.8,1.0,0
large_hospital,intermediate_capacity,2,riar,2.8,1.0,0
large_hospital,intermediate_capacity,3,gated,86.475,1.0,0
large_hospital,intermediate_capacity,3,naive,15.0,1.0,0
large_hospital,intermediate_capacity,3,mvr,15.0,1.0,0
large_hospital,intermediate_capacity,3,riar,15.0,1.0,0
large_hospital,intermediate_capacity,4,gated,103.64999999999999,1.0,0
large_hospital,intermediate_capacity,4,naive,89.7,1.0,201
large_hospital,intermediate_capacity,4,mvr,108.10000000000001,1.0,258
large_hospital,intermediate_capacity,4,riar,41.825,0.8571428571428571,37
large_hospital,intermediate_capacity,5,gated,10.999999999999998,1.0,0
large_hospital,intermediate_capacity,5,naive,10.999999999999998,1.0,0
large_hospital,intermediate_capacity,5,mvr,10.999999999999998,1.0,0
large_hospital,intermediate_capacity,5,riar,10.999999999999998,1.0,0
large_hospital,intermediate_capacity,6,gated,97.45,1.0,0
large_hospital,intermediate_capacity,6,naive,65.17500000000001,1.0,165
large_hospital,intermediate_capacity,6,mvr,65.17500000000001,1.0,165
large_hospital,intermediate_capacity,6,riar,51.4,1.0,35
large_hospital,intermediate_capacity,7,gated,87.15,1.0,0
large_hospital,intermediate_capacity,7,naive,174.45,0.0,1027
large_hospital,intermediate_capacity,7,mvr,171.5,0.5714285714285714,977
large_hospital,intermediate_capacity,7,riar,11.700000000000001,1.0,115
large_hospital,intermediate_capacity,8,gated,107.425,1.0,0
large_hospital,intermediate_capacity,8,naive,157.42499999999998,0.8571428571428571,530
large_hospital,intermediate_capacity,8,mvr,194.775,0.0,745
large_hospital,intermediate_capacity,8,riar,57.550000000000004,1.0,50
large_hospital,intermediate_capacity,9,gated,120.4,1.0,0
large_hospital,intermediate_capacity,9,naive,63.97500000000001,0.14285714285714285,155
large_hospital,intermediate_capacity,9,mvr,63.97500000000001,0.14285714285714285,155
large_hospital,intermediate_capacity,9,riar,41.75000000000001,1.0,53
large_hospital,intermediate_capacity,10,gated,81.1,1.0,0
large_hospital,intermediate_capacity,10,naive,158.9,0.14285714285714285,923
large_hospital,intermediate_capacity,10,mvr,157.4,0.0,928
large_hospital,intermediate_capacity,10,riar,13.95,1.0,122
large_hospital,intermediate_capacity,11,gated,3.9000000000000004,0.8571428571428571,0
large_hospital,intermediate_capacity,11,naive,11.6,1.0,0
large_hospital,intermediate_capacity,11,mvr,11.6,1.0,0
large_hospital,intermediate_capacity,11,riar,11.6,1.0,0
large_hospital,intermediate_capacity,12,gated,0.8,1.0,0
large_hospital,intermediate_capacity,12,naive,68.6,1.0,679
large_hospital,intermediate_capacity,12,mvr,65.25000000000001,1.0,666
large_hospital,intermediate_capacity,12,riar,9.4,1.0,2
large_hospital,intermediate_capacity,13,gated,0.8,1.0,0
large_hospital,intermediate_capacity,13,naive,0.8,1.0,0
large_hospital,intermediate_capacity,13,mvr,0.8,1.0,0
large_hospital,intermediate_capacity,13,riar,0.8,1.0,0
large_hospital,intermediate_capacity,14,gated,77.1,1.0,0
large_hospital,intermediate_capacity,14,naive,59.675000000000004,1.0,71
large_hospital,intermediate_capacity,14,mvr,59.675000000000004,1.0,71
large_hospital,intermediate_capacity,14,riar,41.975,1.0,35
large_hospital,intermediate_capacity,15,gated,13.0,1.0,0
large_hospital,intermediate_capacity,15,naive,13.0,1.0,0
large_hospital,intermediate_capacity,15,mvr,13.0,1.0,0
large_hospital,intermediate_capacity,15,riar,13.0,1.0,0
large_hospital,intermediate_capacity,16,gated,97.25,1.0,0
large_hospital,intermediate_capacity,16,naive,3.5999999999999996,1.0,0
large_hospital,intermediate_capacity,16,mvr,3.5999999999999996,1.0,0
large_hospital,intermediate_capacity,16,riar,3.5999999999999996,1.0,0
large_hospital,intermediate_capacity,17,gated,80.525,1.0,0
large_hospital,intermediate_capacity,17,naive,159.4,0.14285714285714285,1009
large_hospital,intermediate_capacity,17,mvr,76.475,1.0,443
large_hospital,intermediate_capacity,17,riar,20.175,1.0,143
large_hospital,intermediate_capacity,18,gated,1.8,1.0,0
large_hospital,intermediate_capacity,18,naive,92.67500000000001,1.0,620
large_hospital,intermediate_capacity,18,mvr,123.45,0.0,967
large_hospital,intermediate_capacity,18,riar,15.000000000000002,1.0,0
large_hospital,intermediate_capacity,19,gated,93.725,1.0,0
large_hospital,intermediate_capacity,19,naive,177.39999999999998,0.42857142857142855,661
large_hospital,intermediate_capacity,19,mvr,177.35,0.42857142857142855,614
large_hospital,intermediate_capacity,19,riar,46.7,1.0,44
large_hospital,intermediate_capacity,20,gated,11.200000000000001,1.0,0
large_hospital,intermediate_capacity,20,naive,11.200000000000001,1.0,0
large_hospital,intermediate_capacity,20,mvr,11.200000000000001,1.0,0
large_hospital,intermediate_capacity,20,riar,11.200000000000001,1.0,0
large_hospital,intermediate_capacity,21,gated,90.7,1.0,0
large_hospital,intermediate_capacity,21,naive,184.075,0.2857142857142857,874
large_hospital,intermediate_capacity,21,mvr,148.6,0.8571428571428571,652
large_hospital,intermediate_capacity,21,riar,39.925000000000004,1.0,75
large_hospital,intermediate_capacity,22,gated,0.8,1.0,0
large_hospital,intermediate_capacity,22,naive,0.8,1.0,0
large_hospital,intermediate_capacity,22,mvr,0.8,1.0,0
large_hospital,intermediate_capacity,22,riar,0.8,1.0,0
large_hospital,intermediate_capacity,23,gated,1.2,1.0,0
large_hospital,intermediate_capacity,23,naive,1.2,1.0,0
large_hospital,intermediate_capacity,23,mvr,1.2,1.0,0
large_hospital,intermediate_capacity,23,riar,1.2,1.0,0
large_hospital,intermediate_capacity,24,gated,114.65000000000002,1.0,0
large_hospital,intermediate_capacity,24,naive,68.225,1.0,198
large_hospital,intermediate_capacity,24,mvr,68.225,1.0,198
large_hospital,intermediate_capacity,24,riar,33.15,1.0,91
large_hospital,intermediate_capacity,25,gated,0.8,1.0,0
large_hospital,intermediate_capacity,25,naive,0.8,1.0,0
large_hospital,intermediate_capacity,25,mvr,0.8,1.0,0
large_hospital,intermediate_capacity,25,riar,0.8,1.0,0
large_hospital,intermediate_capacity,26,gated,73.85000000000001,1.0,0
large_hospital,intermediate_capacity,26,naive,139.60000000000002,0.42857142857142855,708
large_hospital,intermediate_capacity,26,mvr,142.07500000000002,0.2857142857142857,706
large_hospital,intermediate_capacity,26,riar,43.85,1.0,44
large_hospital,intermediate_capacity,27,gated,102.55000000000001,1.0,0
large_hospital,intermediate_capacity,27,naive,60.925,1.0,144
large_hospital,intermediate_capacity,27,mvr,60.925,1.0,144
large_hospital,intermediate_capacity,27,riar,35.625,1.0,29
large_hospital,intermediate_capacity,28,gated,13.200000000000001,1.0,0
large_hospital,intermediate_capacity,28,naive,13.200000000000001,1.0,0
large_hospital,intermediate_capacity,28,mvr,13.200000000000001,1.0,0
large_hospital,intermediate_capacity,28,riar,13.200000000000001,1.0,0
large_hospital,intermediate_capacity,29,gated,80.75,1.0,0
large_hospital,intermediate_capacity,29,naive,173.74999999999997,0.42857142857142855,695
large_hospital,intermediate_capacity,29,mvr,175.45000000000002,0.2857142857142857,705
large_hospital,intermediate_capacity,29,riar,47.475,1.0,28
large_hospital,intermediate_capacity,30,gated,93.325,1.0,0
large_hospital,intermediate_capacity,30,naive,67.0,1.0,207
large_hospital,intermediate_capacity,30,mvr,67.0,1.0,207
large_hospital,intermediate_capacity,30,riar,38.025,1.0,81
large_hospital,intermediate_capacity,31,gated,92.025,1.0,0
large_hospital,intermediate_capacity,31,naive,146.125,0.42857142857142855,754
large_hospital,intermediate_capacity,31,mvr,61.85000000000001,1.0,232
large_hospital,intermediate_capacity,31,riar,30.700000000000003,1.0,68
large_hospital,intermediate_capacity,32,gated,87.12500000000001,1.0,0
large_hospital,intermediate_capacity,32,naive,64.325,1.0,107
large_hospital,intermediate_capacity,32,mvr,174.75,0.2857142857142857,723
large_hospital,intermediate_capacity,32,riar,41.45,1.0,49
large_hospital,intermediate_capacity,33,gated,3.0,1.0,0
large_hospital,intermediate_capacity,33,naive,3.0,1.0,0
large_hospital,intermediate_capacity,33,mvr,3.0,1.0,0
large_hospital,intermediate_capacity,33,riar,3.0,1.0,0
large_hospital,intermediate_capacity,34,gated,142.3,1.0,0
large_hospital,intermediate_capacity,34,naive,74.65,1.0,208
large_hospital,intermediate_capacity,34,mvr,74.65,1.0,208
large_hospital,intermediate_capacity,34,riar,20.675,1.0,85
large_hospital,intermediate_capacity,35,gated,100.125,1.0,0
large_hospital,intermediate_capacity,35,naive,170.50000000000003,0.42857142857142855,1008
large_hospital,intermediate_capacity,35,mvr,100.875,0.7142857142857143,527
large_hospital,intermediate_capacity,35,riar,30.025,1.0,117
large_hospital,intermediate_capacity,36,gated,88.32499999999999,1.0,0
large_hospital,intermediate_capacity,36,naive,113.825,1.0,287
large_hospital,intermediate_capacity,36,mvr,113.825,1.0,287
large_hospital,intermediate_capacity,36,riar,53.125,1.0,55
large_hospital,intermediate_capacity,37,gated,5.2,1.0,0
large_hospital,intermediate_capacity,37,naive,5.2,1.0,0
large_hospital,intermediate_capacity,37,mvr,5.2,1.0,0
