trial_id,scenario_id,paired,experiment,master_seed,facility,profile,portfolio,entry_point,entry_node,n_nodes,n_edges,segmentation,patch_coverage,realized_patch_fraction,detection_delay,isolation_success,backup_strategy,identity_controls,rapid_isolation,backup_isolation_lapsed,param_simulation_base_spread_rate,param_simulation_false_positive_rate,param_simulation_identity_breach_multiplier,param_simulation_identity_control_coverage,param_simulation_identity_control_effectiveness,param_simulation_patch_effectiveness,param_simulation_patch_effectiveness_vendor,param_simulation_rapid_isolation_success,param_simulation_restore_rate_fraction,param_network_backup_isolation_lapse,horizon_steps,step_minutes,total_compromised,ever_compromised_fraction,pct_compromised,peak_compromised,zones_reached,lateral_movements,containment_step,backup_compromised,backup_residual_failed,identity_compromised,ehr_downtime_steps,laboratory_downtime_steps,pharmacy_downtime_steps,imaging_downtime_steps,scheduling_downtime_steps,identity_downtime_steps,backup_recovery_downtime_steps,services_disrupted_count,total_service_downtime_steps,weighted_service_hours_lost,time_averaged_weighted_clinical_unavailability,pct_clinical_capacity_lost,ehr_max_outage_streak_steps,laboratory_max_outage_streak_steps,pharmacy_max_outage_streak_steps,imaging_max_outage_streak_steps,scheduling_max_outage_streak_steps,identity_max_outage_streak_steps,backup_recovery_max_outage_streak_steps,sustained_clinical_outage_k1,sustained_clinical_outage_k2,sustained_clinical_outage_k3,sustained_clinical_outage_k4,sustained_outage_min_services,sustained_outage_service_steps,catastrophic,defensive_isolation_node_steps,recovery_step,recovered_within_horizon,ehr_available_final,laboratory_available_final,pharmacy_available_final,imaging_available_final,scheduling_available_final,identity_available_final,backup_recovery_available_final,final_service_availability_fraction,disrupted_service_recovery_fraction,pct_services_restored,unrecoverable_nodes,backups_available,steps_simulated
10005807,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+1|det1|iso1|bak-isolated|idm1,workstation,69,233,1640,flat,0.5,0.4034,36,0.7143,isolated,1,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,213,0.9141630901,0.9141630901,213,9,217,386,0,0,1,419,419,415,430,477,411,72,7,2643,169.3833333,0.4863494009,0.4863494009,387,395,391,400,417,387,24,1,1,1,1,4,24,1,4414,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,0,1,864
10005808,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso0|bak-connected|idm0,workstation,69,233,1725,flat,0.75,0.5579,72,0.5,connected,0,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,232,0.9957081545,0.9957081545,232,10,239,-1,1,0,1,850,850,850,850,850,850,835,7,5935,374.6666667,0.9837962963,0.9837962963,850,850,850,850,850,850,835,1,1,1,1,4,24,1,432,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
10005809,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso0|bak-connected|idm1,workstation,69,233,1725,flat,0.75,0.5579,72,0.5,connected,1,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,232,0.9957081545,0.9957081545,232,10,237,-1,1,0,1,850,850,850,850,850,850,833,7,5933,374.5666667,0.9837962963,0.9837962963,850,850,850,850,850,850,833,1,1,1,1,4,24,1,480,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
10005810,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso0|bak-periodic|idm0,workstation,69,233,1725,flat,0.75,0.5579,72,0.5,periodic,0,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,232,0.9957081545,0.9957081545,232,10,239,-1,1,0,1,850,850,850,850,850,850,833,7,5933,374.5666667,0.9837962963,0.9837962963,850,850,850,850,850,850,833,1,1,1,1,4,24,1,432,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
10005811,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso0|bak-periodic|idm1,workstation,69,233,1725,flat,0.75,0.5579,72,0.5,periodic,1,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,229,0.982832618,0.982832618,229,10,232,-1,1,0,1,850,850,850,850,850,850,826,7,5926,374.2166667,0.9837962963,0.9837962963,850,850,850,850,850,850,826,1,1,1,1,4,24,1,504,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
10005812,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso0|bak-isolated|idm0,workstation,69,233,1640,flat,0.75,0.5579,72,0.5,isolated,0,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,222,0.9527896996,0.9527896996,222,9,229,-1,0,0,1,850,850,850,850,850,850,72,7,5172,336.5166667,0.9837962963,0.9837962963,850,850,850,850,850,850,24,1,1,1,1,4,24,1,866,-1,0,0,0,0,0,0,0,1,0.1428571429,0.1428571429,0.1428571429,0,1,864
10005813,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso0|bak-isolated|idm1,workstation,69,233,1640,flat,0.75,0.5579,72,0.5,isolated,1,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,222,0.9527896996,0.9527896996,222,9,225,-1,0,0,1,850,850,850,850,850,850,72,7,5172,336.5166667,0.9837962963,0.9837962963,850,850,850,850,850,850,24,1,1,1,1,4,24,1,914,-1,0,0,0,0,0,0,0,1,0.1428571429,0.1428571429,0.1428571429,0,1,864
10005814,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso1|bak-connected|idm0,workstation,69,233,1725,flat,0.75,0.5579,72,0.7143,connected,0,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,231,0.991416309,0.991416309,231,10,237,-1,1,0,1,850,850,850,850,850,850,835,7,5935,374.6666667,0.9837962963,0.9837962963,850,850,850,850,850,850,835,1,1,1,1,4,24,1,504,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
10005815,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso1|bak-connected|idm1,workstation,69,233,1725,flat,0.75,0.5579,72,0.7143,connected,1,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,231,0.991416309,0.991416309,231,10,235,-1,1,0,1,850,850,850,850,850,850,833,7,5933,374.5666667,0.9837962963,0.9837962963,850,850,850,850,850,850,833,1,1,1,1,4,24,1,552,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
10005816,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso1|bak-periodic|idm0,workstation,69,233,1725,flat,0.75,0.5579,72,0.7143,periodic,0,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,231,0.991416309,0.991416309,231,10,237,-1,1,0,1,850,850,850,850,850,850,833,7,5933,374.5666667,0.9837962963,0.9837962963,850,850,850,850,850,850,833,1,1,1,1,4,24,1,504,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
